# Ruta Query,# Sujetos Query,# Ruta Dataset,# Sujetos Dataset,# Valor Distancia Euclidiana
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/6_Lupita_Criollo/6_Lupita_Criollo_10.jpeg,6_Lupita_Criollo,32063
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/6_Lupita_Criollo/6_Lupita_Criollo_6.jpeg,6_Lupita_Criollo,34022
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/6_Lupita_Criollo/6_Lupita_Criollo_9.jpeg,6_Lupita_Criollo,18768
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/6_Lupita_Criollo/6_Lupita_Criollo_8.jpeg,6_Lupita_Criollo,21359
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/12_Nala_Criollo/12_Nala_Criollo_5.jpeg,12_Nala_Criollo,21556
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/12_Nala_Criollo/12_Nala_Criollo_3.jpeg,12_Nala_Criollo,46917
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/12_Nala_Criollo/12_Nala_Criollo_2.jpeg,12_Nala_Criollo,39190
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/12_Nala_Criollo/12_Nala_Criollo_4.jpeg,12_Nala_Criollo,32564
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/5_Kuroneko_Criollo/5_Kuroneko_Criollo_4.jpeg,5_Kuroneko_Criollo,24029
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/5_Kuroneko_Criollo/5_Kuroneko_Criollo_2.jpeg,5_Kuroneko_Criollo,24871
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/5_Kuroneko_Criollo/5_Kuroneko_Criollo_1.jpeg,5_Kuroneko_Criollo,13576
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/5_Kuroneko_Criollo/5_Kuroneko_Criollo_3.jpeg,5_Kuroneko_Criollo,49348
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/1_Cat_Persa/1_Cat_Persa_4.jpeg,1_Cat_Persa,49797
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/1_Cat_Persa/1_Cat_Persa_1.jpeg,1_Cat_Persa,40036
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/1_Cat_Persa/1_Cat_Persa_3.jpeg,1_Cat_Persa,13956
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/1_Cat_Persa/1_Cat_Persa_2.jpeg,1_Cat_Persa,26856
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_1.jpeg,3_Lola_Criollo,47575
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_3.jpeg,3_Lola_Criollo,39844
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_5.jpeg,3_Lola_Criollo,64618
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_15.jpeg,3_Lola_Criollo,20277
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_6.jpeg,3_Lola_Criollo,42132
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_7.jpeg,3_Lola_Criollo,51193
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_10.jpeg,3_Lola_Criollo,41047
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_4.jpeg,3_Lola_Criollo,23857
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_2.jpeg,3_Lola_Criollo,22164
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_16.jpeg,3_Lola_Criollo,63412
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_13.jpeg,3_Lola_Criollo,64035
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_17.jpeg,3_Lola_Criollo,59619
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_12.jpeg,3_Lola_Criollo,27894
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_18.jpeg,3_Lola_Criollo,49362
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/3_Lola_Criollo/3_Lola_Criollo_19.jpeg,3_Lola_Criollo,64002
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_3.jpeg,9_Serena_Atigrado,25742
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_2.jpeg,9_Serena_Atigrado,23828
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_6.jpeg,9_Serena_Atigrado,22585
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_5.jpeg,9_Serena_Atigrado,18205
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_4.jpeg,9_Serena_Atigrado,17919
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_7.jpeg,9_Serena_Atigrado,41403
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/9_Serena_Atigrado/9_Serena_Atigrado_8.jpeg,9_Serena_Atigrado,15965
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_3.jpeg,11_Milly_Carey,45899
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_1.jpeg,11_Milly_Carey,43248
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_6.jpeg,11_Milly_Carey,46222
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_5.jpeg,11_Milly_Carey,45526
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_12.jpeg,11_Milly_Carey,45784
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_8.jpeg,11_Milly_Carey,39282
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_7.jpeg,11_Milly_Carey,39487
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_9.jpeg,11_Milly_Carey,55873
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/11_Milly_Carey/11_Milly_Carey_11.jpeg,11_Milly_Carey,51320
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/10_Nala_Angora/10_Nala_Angora_6.jpeg,10_Nala_Angora,34260
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/10_Nala_Angora/10_Nala_Angora_3.jpeg,10_Nala_Angora,25533
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/10_Nala_Angora/10_Nala_Angora_2.jpeg,10_Nala_Angora,35833
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/10_Nala_Angora/10_Nala_Angora_4.jpeg,10_Nala_Angora,37960
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_3.jpeg,37_Minina_Criollo,31276
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_1.jpeg,37_Minina_Criollo,64131
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_4.jpeg,37_Minina_Criollo,62990
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_5.jpeg,37_Minina_Criollo,38770
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_6.jpeg,37_Minina_Criollo,37044
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_7.jpeg,37_Minina_Criollo,23005
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/37_Minina_Criollo/37_Minina_Criollo_8.jpeg,37_Minina_Criollo,26994
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/24_Felix_Criollo/24_Felix_Criollo_2.jpeg,24_Felix_Criollo,33990
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/24_Felix_Criollo/24_Felix_Criollo_1.jpeg,24_Felix_Criollo,32443
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/24_Felix_Criollo/24_Felix_Criollo_3.jpeg,24_Felix_Criollo,36421
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/24_Felix_Criollo/24_Felix_Criollo_4.jpeg,24_Felix_Criollo,40282
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_2.jpeg,40_Lukitas_Europeo,31449
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_5.jpeg,40_Lukitas_Europeo,30951
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_4.jpeg,40_Lukitas_Europeo,30042
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_3.jpeg,40_Lukitas_Europeo,32942
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_1.jpeg,40_Lukitas_Europeo,32517
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_2.jpeg,32_Alfonso_Criollo,42020
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_1.jpeg,32_Alfonso_Criollo,38776
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_8.jpeg,32_Alfonso_Criollo,49020
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_6.jpeg,32_Alfonso_Criollo,41968
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_7.jpeg,32_Alfonso_Criollo,44699
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_5.jpeg,32_Alfonso_Criollo,43023
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_3.jpeg,32_Alfonso_Criollo,39859
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_9.jpeg,32_Alfonso_Criollo,40763
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/41_Simba_Criollo/41_Simba_Criollo_3.jpeg,41_Simba_Criollo,24877
